experiment_name	model	num_pops	fst	wdiff	wvar	correlation	generations	replicate_number	S_value_Driftsel	S_value_Driftsel_Neutral	p_value_QSTFST	p_value_QSTFST_Neutral	p_value_MONET	log_ratio_MONET	p_value_MONET_Neutral	log_ratio_MONET_Neutral
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	326	0.994381548625632	0.680823322292804	0.0	0.028	0.0	2.38460094855276	0.11425	1.15173748660014
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	338	0.994126471544324	0.585160073083355	0.0	0.86	0.0	2.57439472496395	0.7585	0.203196607841457
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	323	0.999424134503609	0.655468624439656	0.0	0.083	0.0	3.42510597331709	0.222	1.05059665501948
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	327	0.98576102970268	0.692434420011936	0.0	0.131	0.0	2.85369617285326	0.1125	1.45486353113192
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	336	0.983575015463766	0.510137497419805	0.0	0.773	0.0	2.74051656456724	0.46125	0.672525653328881
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	34	0.998748683926608	0.73634575187651	0.0	0.021	0.0	3.18860940968043	0.05575	1.48725762016177
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	331	0.996960564213502	0.60669810878179	0.0	0.102	0.0	2.98534769607755	0.455	0.600609297809239
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	328	0.996425936261414	0.596146339632628	0.0	0.965	0.0	2.79607530225472	0.03625	1.54658991872547
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	279	0.997778053170792	0.324421674148699	0.0	0.119	0.0	2.72770631819376	0.21475	-1.5753667118136
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	283	0.991226743901367	0.35427183882347	0.0	0.308	0.0	2.65236570382712	0.7975	-0.367293480196125
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	289	0.990531664473378	0.459413268278248	0.0	0.578	0.0	2.68961922855355	0.69875	-0.665829274113309
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	293	0.994466992762497	0.568907026629381	0.0	0.207	0.0	3.32688928129305	0.4335	0.715870177519973
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	32	0.997239374040913	0.502039180055557	0.0	0.751	0.0	2.641669651542	0.952	-0.30495033983739
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	342	0.995344685608822	0.422407785612183	0.0	0.306	0.0	2.83000735658366	0.78075	-0.580986434611677
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	277	0.994379221726502	0.587662434125263	0.0	0.93	0.0	2.16925225034488	0.23575	1.06986955156492
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	280	0.996670731302889	0.574813178029874	0.0	0.434	0.0	2.64673522347718	0.49875	0.577124490223045
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	299	0.992288209727419	0.467753090424318	0.0	0.394	0.0	2.41808275891398	0.8765	-0.478203683087834
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	290	0.997327362410099	0.431981669054362	0.0	0.779	0.0	2.62410081632283	0.97625	-0.0222805511267402
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	291	0.997183072385716	0.452033220771397	0.0	0.821	0.0	3.13843905817431	0.72175	0.278430320042333
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	295	0.985168328425777	0.582067036180572	0.0	0.485	0.0	2.74527681247204	0.321	0.902681966436746
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	337	0.999061320035192	0.41956632852426	0.0	0.579	0.0	3.08795224058681	0.99325	-0.0529186642865209
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	330	0.988834437762122	0.455191472082565	0.0	0.725	0.0	2.20306024751982	0.83775	-0.249425183732187
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	282	0.99690037498504	0.46197405570298	0.0	0.472	0.0	2.99419290674892	0.74525	-0.894054007486982
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	286	0.997587844401148	0.464397309680616	0.0	0.472	0.0	3.3541040733247	0.8615	0.107350804882148
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	301	0.997260266813963	0.646446159994682	0.0	0.083	0.0	2.81595433991293	0.189	1.15363143119581
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	276	0.995584870298019	0.487454330820838	0.0	0.67	0.0	2.90971466804716	0.94625	-0.242107418192692
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	294	0.989014180612904	0.438846276088191	0.0	0.65	0.0	2.58391674034734	0.988	0.0307051672885412
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	296	0.996896122465252	0.418433210697598	0.0	0.288	0.0	3.03529977307153	0.29275	-2.25380953068332
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	304	0.992271909571334	0.343362725362019	0.0	0.112	0.0	2.9881132983271	0.1865	-2.59486402040189
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	303	0.998413229881185	0.366798695043125	0.0	0.104	0.0	2.88374607858308	0.16925	-2.64249343362462
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	310	0.994511046993017	0.449897353913492	0.0	0.471	0.0	2.80833420694679	0.66675	0.317311223748699
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	300	0.971728883200456	0.901919040408314	0.0	0.004	0.0	2.22955397710178	0.0025	1.98014872611785
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	297	0.990425381228116	0.405887462085079	0.0	0.221	0.0	2.31581694740228	0.3665	-1.79478622847122
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	288	0.989496405611176	0.461521680805305	0.0	0.411	0.0	2.63445249723193	0.43625	-1.26467568567674
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	308	0.986910543059682	0.526187799649251	0.0	0.638	0.0	2.34443672091272	0.92375	-0.439215486570204
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	30	0.992594694094367	0.460867905063444	0.0	0.351	0.0	2.65111149459331	0.9995	-0.361866687202782
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	315	0.987988676551693	0.438635898363582	0.0	0.332	0.0	2.68942754488138	0.854	-0.938461479539346
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	314	0.996461829691645	0.396275791524955	0.0	0.373	0.0	2.67216812462114	0.43325	-1.0987805784019
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	313	0.997498035099027	0.460088665916948	0.0	0.461	0.0	3.01357953064022	0.83575	-0.375075557269293
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	306	0.997520848620324	0.396997214998362	0.0	0.385	0.0	3.5461235973478	0.3555	-1.1912995191022
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	312	0.997651838932016	0.383502505686012	0.0	0.568	0.0	3.05259427424171	0.79575	-0.253720519475497
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	309	0.996278955380715	0.603254912600338	0.0	0.191	0.0	2.57794960678231	0.46275	0.533688912255271
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	319	0.998731453352521	0.572516677678741	0.0	0.75	0.0	2.56906114900957	0.59725	0.493348772099942
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	367	0.998639440300294	0.636119096994138	0.0	0.256	0.0	2.84496020958806	0.08925	1.26877233078649
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	348	0.99635488337809	0.645378620722793	0.0	0.34	0.0	3.0032619084718	0.3765	0.688946486126136
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	305	0.998524555921029	0.514536505853374	0.001	0.545	0.0	3.71340551497227	0.73925	0.292064165172785
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	31	0.982717933640742	0.309897237514182	0.0	0.076	0.0	2.66530968809562	0.31025	-1.50636876499765
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	311	0.997820127285515	0.343539016435154	0.0	0.127	0.0	3.04404707284316	0.4655	-1.27495430277726
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	321	0.994948203156875	0.484181023255911	0.0	0.614	0.0	2.54688969934791	0.905	-0.724622764209172
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	36	0.998306245186846	0.254931738993331	0.0	0.037	0.0	2.86567248887704	0.0465	-3.30769437756857
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	333	0.997748523940512	0.329638455213963	0.0	0.065	0.0	2.99495441231454	0.229	-2.42056802337996
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	345	0.994478853338391	0.427998308858145	0.0	0.391	0.0	3.02947460201455	0.9025	-0.0023031481554409
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	359	0.998032108218125	0.273312370024068	0.0	0.085	0.0	3.08843682803819	0.13625	-1.78696786898068
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	350	0.988000330720438	0.586743384375264	0.0	0.895	0.0	2.53245031196459	0.449	0.59781124513107
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	37	0.993163471441079	0.557269205370172	0.0	0.723	0.0	2.73687276864905	0.7865	0.142622208298834
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	383	0.96714985615447	0.495238166351984	0.0	0.832	0.0	2.49106272297064	0.90375	0.0545891793391178
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	381	0.998662100937374	0.452739790541283	0.0	0.619	0.0	2.64780214961281	0.8475	0.0417367545767434
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	351	0.995683779079085	0.609076488448403	0.0	0.91	0.0	2.94574644929089	0.5795	0.418180136432478
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	365	0.99907974933717	0.458647503658808	0.0	0.612	0.0	2.76908033417798	0.82775	-0.0928502483916261
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	366	0.991772120045379	0.501152666705399	0.0	0.912	0.0	2.3275521347082	0.98825	-0.0281404089882711
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	354	0.996788866422273	0.508411689874235	0.0	0.662	0.0	2.52267360265326	0.95525	-0.48090932385803
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	360	0.998725501635083	0.565219913854322	0.0	0.922	0.0	2.94637979837722	0.423	0.712875085549872
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	356	0.999014876340632	0.566251281387221	0.0	0.869	0.0	2.74653290653463	0.38125	0.73736286785238
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	349	0.98984515698012	0.390340726032244	0.0	0.276	0.0	2.46671055541584	0.30425	-2.36542402308504
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	358	0.995873477710428	0.570867934060392	0.0	0.925	0.0	2.91346493095447	0.6155	0.403263209239909
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	341	0.997856166937331	0.437496462851668	0.0	0.494	0.0	2.94748106291469	0.72225	-0.4585368179377
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	346	0.999549213590514	0.53810175991187	0.0	0.473	0.0	3.4227198585198	0.58425	0.485943125646446
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	35	0.997852759844745	0.384837313168673	0.0	0.176	0.0	2.67258780280025	0.79125	-0.439455156650548
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	373	0.988345060789687	0.660384365818197	0.0	0.361	0.0	2.7546770839881	0.14375	1.15317037981385
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	340	0.980480998777088	0.431743008218416	0.0	0.63	0.0	2.4010809908462	0.4525	-1.39391992485978
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	344	0.998537264774017	0.555268001661561	0.0	0.583	0.0	3.03076956108828	0.127	1.43526427382607
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	347	0.998601335161879	0.503035836164272	0.0	0.831	0.0	2.54947067202083	0.7715	0.114962066371044
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	361	0.997548754940528	0.472290915280162	0.0	0.424	0.0	3.04040671663837	0.85075	-0.28644926563821
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	353	0.992051749698352	0.451335253339784	0.0	0.563	0.0	2.98595646616979	0.9955	-0.12175096906424
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	335	0.994655953979966	0.485767338516412	0.0	0.917	0.0	3.10380992072795	0.692	0.348431677971485
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	339	0.980643599711612	0.303450177492502	0.0	0.082	0.0	2.42935617840865	0.199	-2.03874375119461
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	363	0.990992405258045	0.296039460697908	0.0	0.129	0.0	2.49522051717016	0.245	-1.49763231076853
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	369	0.982707462597301	0.569565911238154	0.0	0.723	0.0	2.26729410065777	0.674	0.296503088574824
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	364	0.995549345483748	0.72413454387815	0.0	0.054	0.0	2.79772470836639	0.02625	1.4572012094945
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	332	0.99762399712336	0.690269584297181	0.0	0.048	0.0	3.10467040183876	0.08875	1.32957463913915
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	352	0.994048263622419	0.555546230250794	0.0	0.902	0.0	2.20661676622771	0.65325	0.342817183302907
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	343	0.997272687595729	0.654654867005309	0.0	0.726	0.0	2.62283139342978	0.14125	1.23972431161907
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	322	0.999676563325373	0.522430398309388	0.0	0.857	0.0	3.16519715504885	0.62025	0.407934546843677
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	425	0.990597455671759	0.424035751166791	0.0	0.452	0.0	2.41718972501993	0.59625	-0.886673740928034
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	409	0.996359805908896	0.343548807972254	0.0	0.14	0.0	2.53886725374253	0.288	-1.83611783802909
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	391	0.997231752299067	0.338432581180664	0.0	0.078	0.0	3.2757202682004	0.08125	-3.23745220915749
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	393	0.990295596283814	0.758387560590636	0.0	0.004	0.0	2.1991908111494	0.17475	0.947531218952259
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	375	0.999082514982171	0.495192921322996	0.0	0.391	0.0	3.10820777346138	0.65975	-1.04324747092063
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	396	0.989036414307766	0.64079607729567	0.0	0.489	0.0	2.91914824364602	0.18	1.08998950784919
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	379	0.997465721814939	0.446204042324344	0.0	0.758	0.0	2.83250755429845	0.77025	-0.304080630891976
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	387	0.989906882039721	0.40133251619467	0.0	0.653	0.0	2.57430399957209	0.57525	-0.460521396448066
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	377	0.98499896851954	0.503377907323513	0.0	0.53	0.0	2.55288299410677	0.36925	0.749483539021379
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	43	0.998315848203087	0.423478027064121	0.0	0.894	0.0	2.667785157944	0.70125	0.332871197700957
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	380	0.994090839893207	0.459451317241641	0.001	0.387	0.0	3.15383732397477	0.778	-0.668888900604518
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	357	0.988903649817781	0.607229562801417	0.0	0.212	0.0	2.44210751521096	0.342	0.69948909717744
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	382	0.984743934191078	0.466484772455972	0.0	0.702	0.0	2.50603285643217	0.97425	-0.171156349628766
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	378	0.99681874533139	0.504150670571115	0.0	0.764	0.0	2.86271541645771	0.9245	0.0207053397023901
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	39	0.990207798943694	0.377746743012818	0.0	0.683	0.0	2.42404993894402	0.80975	-0.165395016259131
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	372	0.99952066300376	0.607247757352996	0.0	0.931	0.0	3.66341676834758	0.62875	0.327444666866881
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	386	0.999343072661468	0.667260880058413	0.0	0.437	0.0	3.09127398571859	0.09225	1.36350076691797
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	38	0.996164554720671	0.620605059665104	0.0	0.236	0.0	3.03966130365132	0.20025	1.03405513647297
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	394	0.999819549178307	0.404181288385807	0.0	0.192	0.0	2.96099007858722	0.243	-2.34827588363023
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	374	0.996828308122949	0.54081946624679	0.0	0.96	0.0	2.6607784544218	0.51425	0.543337215954904
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	384	0.995984773080605	0.371725560614502	0.0	0.263	0.0	2.88396814376731	0.34325	-1.45579008085431
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	397	0.986227593373669	0.358342770756084	0.0	0.163	0.0	2.45490937984177	0.16625	-2.42274491699123
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	399	0.999247450586513	0.548828512072871	0.0	0.621	0.0	3.26283705822401	0.60425	0.461464208241165
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	362	0.995960998717887	0.537193228029912	0.0	0.456	0.0	2.67026099880621	0.54775	0.496375550324078
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	376	0.982956071130018	0.475071646319678	0.001	0.303	0.0	2.80913651934115	0.51075	-1.49911910477778
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	388	0.995502312513786	0.478864412787014	0.0	0.378	0.0	2.76558047393612	0.8645	-0.533194599027337
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	368	0.998476593023384	0.46583257938336	0.0	0.905	0.0	2.76172422428004	0.97425	0.0009126610938413
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	371	0.993287091535309	0.787824985740997	0.0	0.007	0.0	2.88739249556999	0.03425	1.44935507415896
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	385	0.999253291113089	0.493659060384508	0.0	0.627	0.0	3.32465609686272	0.7965	0.120910777932734
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	390	0.999276916587989	0.574268552365681	0.0	0.866	0.0	2.58229942134267	0.562	0.465125725135797
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	389	0.997220240036979	0.494055584531459	0.0	0.555	0.0	3.33345101106601	0.9365	-0.270980025106795
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	370	0.997297798636859	0.507730941205314	0.0	0.77	0.0	2.76319556085143	0.64675	0.393294805989203
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	355	0.996963170205377	0.82399973981212	0.0	0.002	0.0	3.00757392422675	0.027	1.470658563342
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	392	0.998983340887143	0.418374292124762	0.0	0.504	0.0	2.68927424149294	0.9905	-0.0654031150817072
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	398	0.994850616040167	0.626434870806477	0.0	0.107	0.0	2.61562724727095	0.4595	0.594208842861889
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	407	0.995060601555971	0.365318514781636	0.0	0.132	0.0	2.66839826319106	0.5395	-1.41512394765714
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	40	0.99362336413322	0.768067458607775	0.0	0.097	0.0	2.74697613856382	0.02325	1.69434477143582
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	4	0.993207366166866	0.650710672827406	0.0	0.398	0.0	2.90334315790963	0.033	1.8044125835328
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	403	0.995393449054466	0.656231619478213	0.0	0.536	0.0	3.18211360731862	0.13225	1.17300707515797
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	404	0.989935749504323	0.366204437788576	0.001	0.303	0.0	2.25974194442652	0.768	-0.43411635403022
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	408	0.98150209971452	0.391409744074681	0.002	0.312	0.0	3.05461720064991	0.68125	-0.579045976632301
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	41	0.985273086681366	0.680224722050188	0.0	0.608	0.0	2.44428403433257	0.0795	1.27330941116931
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	431	0.977852146027989	0.40762672517886	0.0	0.311	0.0	2.30340522037157	0.185	-2.45546835443524
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	413	0.992065270600688	0.617657410426272	0.0	0.287	0.0	3.18058924700086	0.11525	1.36364310656914
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	424	0.994303813617953	0.535196750727555	0.0	0.688	0.0	3.12280066489915	0.7055	0.261906741119371
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	395	0.985729894157528	0.411461633483698	0.0	0.466	0.0	2.55403105519459	0.73375	-0.419381212374557
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	400	0.998317859699079	0.514941174068	0.0	0.906	0.0	3.14470303257675	0.791	0.217775972778783
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	405	0.994823487731467	0.351534217383167	0.0	0.167	0.0	2.42916032207697	0.3805	-1.35819564458264
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	410	0.998057827338236	0.475766950590698	0.0	0.505	0.0	3.19667025709021	0.95925	-0.163773906951434
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	427	0.998759168947292	0.503310392665509	0.0	0.654	0.0	3.01656400799416	0.58875	0.315216919841812
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	412	0.995737436059649	0.586514701543961	0.0	0.718	0.0	2.61792348139259	0.2065	1.10548897751518
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	429	0.999133379220458	0.316513202633759	0.0	0.113	0.0	3.22396892890332	0.27625	-1.80551679148544
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	434	0.992068246937069	0.418064556517418	0.0	0.197	0.0	2.45266267050608	0.95275	-0.349992502978657
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	445	0.990653629080688	0.55438215829782	0.0	0.582	0.0	2.5404788307082	0.55275	0.349817432912299
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	414	0.987820914930051	0.498260337743585	0.0	0.572	0.0	2.70788379171963	0.7575	0.250307682631793
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	421	0.996002707043148	0.446010951376891	0.0	0.554	0.0	3.00786637423163	0.895	0.0584652018801787
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	440	0.987407376282916	0.384758986338003	0.0	0.331	0.0	2.87382465452793	0.78725	-0.310214626161768
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	436	0.996522473481783	0.463780956403238	0.0	0.83	0.0	2.98052016094456	0.90625	0.0982413181953302
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	441	0.973502829270197	0.573676360559669	0.0	0.981	0.0	2.20628688944858	0.6985	0.304708957241527
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	442	0.967620805376461	0.408270368119696	0.001	0.237	0.0	2.04171382642747	0.397	-2.07677588770389
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	402	0.992282778766217	0.659073322062662	0.0	0.285	0.0	2.28934253379603	0.357	0.676546160196146
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	406	0.998512562085689	0.493595694400437	0.0	0.679	0.0	3.05653917665162	0.6775	0.322103977256757
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	42	0.991549361260792	0.280963956653663	0.0	0.085	0.0	2.60344681466747	0.1655	-2.09765163695538
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	446	0.99833288569073	0.639647309640944	0.001	0.032	0.0	3.66767658859965	0.28075	0.804605528991037
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	438	0.996800138301612	0.710142280515159	0.0	0.093	0.0	3.05614481563292	0.17225	1.19467710857764
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	437	0.994853039398227	0.739486921474848	0.0	0.372	0.0	2.64412625187432	0.148	1.03594729919414
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	420	0.99201414241211	0.425272829778444	0.0	0.875	0.0	2.64736815053266	0.70625	-0.301833403668686
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	417	0.993716602090587	0.317254828611059	0.0	0.095	0.0	2.63782400655932	0.227	-2.02996035532754
quantinemo_SS_18pop	SS	18	NA	10	10	sine	3000	430	0.985702322868578	0.475796353420453	0.0	0.444	0.0	2.3319393130855	0.672	-0.840834937527819
